,,3/1/2026,3/8/2026,3/1/2026,3/8/2026,3/8/2026,3/8/2026,3/8/2026,3/1/2026,3/8/2026,3/8/2026
4. Gallatin,"5,000-6,000'",2,0,0.1,0,0.2,297,296.9,NA,NA,0.5
4. Gallatin,"6,000-7,000'",43,37,2.9,2.8,25.8,"41,194",279.8,NA,NA,2.9
4. Gallatin,"7,000-8,000'",85,84,6.7,7.5,61.3,"148,631",372.8,4.5 ( 1 ),5.4 ( 1 ),8.6
4. Gallatin,"8,000-9,000'",115,116,10.4,11.7,76.8,"196,454",315.9,13.9 ( 2 ),14.9 ( 2 ),14.4
4. Gallatin,"9,000-10,000'",134,141,14.7,16.4,86.7,"98,565",112.7,21.9 ( 1 ),22.4 ( 1 ),17.1
4. Gallatin,"10,000-11,000'",127,134,16,18,88.2,"7,147",7.4,NA,NA,15.9
5. Glendo,"7,000-8,000'",38,27,3.2,2.6,22.3,"80,605",591.9,2.3 ( 1 ),2.5 ( 1 ),0.3
5. Glendo,"8,000-9,000'",74,74,7.3,8.2,77.9,"52,403",119.6,3.7 ( 2 ),5.2 ( 2 ),3.2
5. Glendo,"9,000-10,000'",83,85,8,9.2,79.9,"1,285",2.6,NA,NA,3.4
6. Jefferson,"5,000-6,000'",21,16,0.5,0.3,3,"30,203","1,665.20",NA,NA,0.2
6. Jefferson,"6,000-7,000'",69,65,4.2,4.5,38.1,"754,173","3,136.00",4.9 ( 2 ),5.3 ( 2 ),2.6
6. Jefferson,"7,000-8,000'",83,84,6.4,7.5,61.1,"1,054,495","2,637.50",6.5 ( 3 ),7.0 ( 3 ),5.3
6. Jefferson,"8,000-9,000'",104,107,9.8,11.3,78.4,"686,548","1,135.30",13.5 ( 5 ),14.5 ( 5 ),8.9
6. Jefferson,"9,000-10,000'",127,131,14.2,16.1,89.6,"198,399",231.2,12.8 ( 3 ),14.3 ( 3 ),11.2
6. Jefferson,"10,000-11,000'",121,128,14.5,16.5,87.8,"6,204",7,NA,NA,9.6
7. Lower Bighorn,"2,000-3,000'",0,0,0,0,0,0,214,NA,NA,0
7. Lower Bighorn,"3,000-4,000'",0,0,0,0,0,0,"2,139.00",NA,NA,0
7. Lower Bighorn,"4,000-5,000'",0,0,0,0,0,0,542.7,NA,NA,0
7. Lower Bighorn,"5,000-6,000'",3,0,0.1,0,0.4,52,106.8,NA,NA,0
7. Lower Bighorn,"6,000-7,000'",21,14,1.2,0.7,10.9,"2,406",66.6,NA,NA,0.2
7. Lower Bighorn,"7,000-8,000'",58,55,4.2,3.7,50.3,"13,577",68.1,NA,NA,1.6
7. Lower Bighorn,"8,000-9,000'",73,73,7,7.1,78,"35,264",93.5,NA,NA,5.2
7. Lower Bighorn,"9,000-10,000'",92,93,10.8,11.3,93.9,"17,127",28.5,NA,NA,9.6
8. Lower No Platte,"7,000-8,000'",14,15,0.7,0.8,9.6,"33,586",746.6,NA,NA,0.1
8. Lower No Platte,"8,000-9,000'",36,51,2.8,4.4,41.6,"17,792",76.4,NA,NA,0.8
8. Lower No Platte,"9,000-10,000'",58,71,4.4,6.1,36.5,316,1,NA,NA,4.5
9. Lower Shoshone,"3,000-4,000'",0,0,0,0,0,0,90.2,NA,NA,0
9. Lower Shoshone,"4,000-5,000'",0,0,0,0,0,0,876.8,NA,NA,0
9. Lower Shoshone,"5,000-6,000'",7,0,0.1,0,0,12,327.8,NA,NA,0.1
9. Lower Shoshone,"6,000-7,000'",23,12,0.9,0.5,6.3,"2,926",117.1,NA,NA,0.2
9. Lower Shoshone,"7,000-8,000'",46,45,2.8,2.7,28.1,"5,730",39.5,NA,NA,0.4
9. Lower Shoshone,"8,000-9,000'",67,68,5.5,5.8,56.1,"6,901",22.3,NA,NA,0.7
9. Lower Shoshone,"9,000-10,000'",72,93,5.2,6.1,79.7,221,0.7,NA,NA,2.1
9. Lower Shoshone,"10,000-11,000'",138,149,10.4,10.7,100,165,0.3,NA,NA,2.4
10. Madison Headwaters in WY,"4,000-5,000'",0,0,0,0,0,0,173.4,NA,NA,0
10. Madison Headwaters in WY,"5,000-6,000'",7,2,0.2,0.1,0.6,"1,562",437.9,NA,NA,0.1
10. Madison Headwaters in WY,"6,000-7,000'",65,61,4.6,5.2,50.4,"141,364",513.2,9.4 ( 2 ),9.6 ( 2 ),4.7
10. Madison Headwaters in WY,"7,000-8,000'",83,81,6.8,7.9,65.6,"300,715",717.7,13.5 ( 2 ),14.1 ( 2 ),10.5
10. Madison Headwaters in WY,"8,000-9,000'",111,111,10.7,12.3,77.5,"375,028",570.5,15.5 ( 3 ),15.9 ( 3 ),17.1
10. Madison Headwaters in WY,"9,000-10,000'",125,130,15,16.9,89.2,"120,756",134.2,NA,NA,16.9
10. Madison Headwaters in WY,">10,000'",125,132,16.8,19.3,87.8,"11,129",10.8,NA,NA,16.5
11. Powder,"2,000-3,000'",0,0,0,0,0,0,"1,211.40",NA,NA,0
11. Powder,"3,000-4,000'",0,0,0,0,0,0,"3,971.60",NA,NA,0
11. Powder,"4,000-5,000'",0,0,0,0,0,0,"4,662.10",NA,NA,0
11. Powder,"5,000-6,000'",0,0,0,0,0,0,"2,024.50",NA,NA,0
11. Powder,"6,000-7,000'",1,0,0,0,0.2,159,604.1,NA,NA,0.1
11. Powder,"7,000-8,000'",43,28,2.5,1.7,19,"43,157",490.3,NA,NA,1
11. Powder,"8,000-9,000'",69,63,5,4.9,52.3,"75,049",290.1,3.1 ( 4 ),3.4 ( 4 ),2.5
11. Powder,"9,000-10,000'",78,78,6.8,6.9,69.3,"30,244",82.1,9.4 ( 1 ),9.9 ( 1 ),7.9
11. Powder,"10,000-11,000'",104,106,11.2,11.3,78.8,"26,064",43.4,NA,NA,11.8
11. Powder,">11,000'",112,116,13.7,14.3,76,"13,357",17.6,NA,NA,13
12. Smith-Judith-Musselshell,"4,000-5,000'",24,8,0.6,0.2,2.9,"38,314","4,194.90",NA,NA,0
12. Smith-Judith-Musselshell,"5,000-6,000'",54,46,2.8,2.3,27.3,"300,738","2,493.60",NA,NA,0.1
12. Smith-Judith-Musselshell,"6,000-7,000'",68,67,4.8,4.9,49.6,"290,311","1,119.40",5.8 ( 4 ),6.6 ( 4 ),1.4
12. Smith-Judith-Musselshell,"7,000-8,000'",76,77,6.3,6.8,58.5,"172,506",475.5,10.9 ( 5 ),12.3 ( 5 ),6.1
12. Smith-Judith-Musselshell,"8,000-9,000'",110,118,10.4,11.6,77.6,"33,609",54.2,NA,NA,7.1
12. Smith-Judith-Musselshell,"9,000-10,000'",148,159,12.4,13.4,65,"1,519",2.1,NA,NA,5.1
13. Snake,"5,000-6,000'",56,50,3.6,3.8,41,"59,176",294.9,NA,NA,1.2
13. Snake,"6,000-7,000'",85,80,7.2,8.1,76.8,"571,867","1,324.30",NA,NA,6.5
13. Snake,"7,000-8,000'",98,95,9.6,10.9,90.9,"986,586","1,704.50",15.3 ( 6 ),15.8 ( 6 ),12
13. Snake,"8,000-9,000'",113,112,12.7,14.3,92.7,"1,102,345","1,447.40",17.2 ( 3 ),17.9 ( 3 ),16.9
13. Snake,"9,000-10,000'",122,124,15.6,17.5,92.6,"710,911",760.5,20.3 ( 2 ),20.9 ( 2 ),19.9
13. Snake,"10,000-11,000'",123,127,18.4,20.9,88.4,"225,015",202,NA,NA,21.6
13. Snake,"11,000-12,000'",127,131,17.7,20.1,83.7,"7,968",7.4,NA,NA,18.9
13. Snake,">12,000'",191,197,18.6,20.2,74.8,416,0.4,NA,NA,24.1
14. Sun-Teton-Marias,"3,000-4,000'",81,9,1.4,0.1,1.5,"44,683","6,452.10",NA,NA,0
14. Sun-Teton-Marias,"4,000-5,000'",99,25,2.9,0.7,6.9,"97,346","2,583.90",NA,NA,0
14. Sun-Teton-Marias,"5,000-6,000'",94,83,5.8,5.5,50.5,"179,509",615.8,3.5 ( 3 ),3.5 ( 3 ),4
14. Sun-Teton-Marias,"6,000-7,000'",119,123,9.1,10.1,72.3,"307,998",574.4,10.4 ( 2 ),10.2 ( 2 ),12.4
14. Sun-Teton-Marias,"7,000-8,000'",147,152,13.3,14.9,81.1,"231,216",291.6,NA,NA,13.9
14. Sun-Teton-Marias,"8,000-9,000'",157,162,14.9,16.7,75.2,"20,733",23.3,NA,NA,13.1
14. Sun-Teton-Marias,">9,000'",189,164,11.8,13.6,22,140,0.2,NA,NA,27.4
15. Sweetwater,"7,000-8,000'",22,20,1.2,1.4,14.3,"68,801",952.6,NA,NA,0.5
15. Sweetwater,"8,000-9,000'",81,76,6.6,7.6,78.8,"77,039",189,5.9 ( 1 ),5.9 ( 1 ),4.4
15. Sweetwater,"9,000-10,000'",101,95,8.9,9.9,91,"22,572",43,NA,NA,9.2
15. Sweetwater,"10,000-11,000'",112,111,12.7,13.9,88.7,"7,944",10.7,NA,NA,13.4
15. Sweetwater,"11,000-12,000'",112,113,14.9,16.5,82.6,"5,001",5.7,NA,NA,12.6
15. Sweetwater,"12,000-13,000'",109,111,15.4,17.4,98,179,0.2,NA,NA,12.3
16. Tongue,"2,000-3,000'",0,0,0,0,0,0,881.3,NA,NA,0
16. Tongue,"3,000-4,000'",0,0,0,0,0,0,"2,790.20",NA,NA,0
16. Tongue,"4,000-5,000'",0,0,0,0,0,0,"1,214.80",NA,NA,0
16. Tongue,"5,000-6,000'",1,0,0.1,0,0.7,26,49.2,NA,NA,0.1
16. Tongue,"6,000-7,000'",12,9,0.7,0.4,7.3,675,34.1,NA,NA,0.3
16. Tongue,"7,000-8,000'",54,48,3.9,3.3,44.1,"21,689",121.5,2.3 ( 2 ),2.8 ( 2 ),1.4
16. Tongue,"8,000-9,000'",54,54,4.3,4.5,51.8,"41,457",173.6,4.3 ( 4 ),4.7 ( 4 ),5
16. Tongue,"9,000-10,000'",77,79,7.8,8.4,72,"51,888",115.6,NA,NA,9.2
16. Tongue,"10,000-11,000'",99,102,11.9,12.6,87.3,"15,494",23.1,NA,NA,11
16. Tongue,"11,000-12,000'",101,106,12.8,13.8,89.7,"1,352",1.8,NA,NA,11.9
17. Upper Clark Fork,"3,000-4,000'",14,4,0.4,0.1,1.4,"1,031",157.3,NA,NA,0.2
17. Upper Clark Fork,"4,000-5,000'",71,73,2.9,3.3,34.6,"250,914","1,442.30",NA,NA,2.1
17. Upper Clark Fork,"5,000-6,000'",81,85,4.5,5.1,47.9,"539,132","2,001.20",4.6 ( 2 ),3.7 ( 2 ),3.9
17. Upper Clark Fork,"6,000-7,000'",105,106,6.6,7.5,60.6,"626,472","1,576.10",14.4 ( 4 ),15.1 ( 4 ),8.3
17. Upper Clark Fork,"7,000-8,000'",128,128,9.2,10.5,69.8,"373,609",664.7,5.5 ( 2 ),10.1 ( 3 ),13.2
17. Upper Clark Fork,"8,000-9,000'",144,148,12.7,14.5,82.3,"113,725",147,13.4 ( 2 ),15.1 ( 2 ),13
17. Upper Clark Fork,"9,000-10,000'",142,149,14.4,16.1,80,"15,601",18.1,NA,NA,11.6
17. Upper Clark Fork,">10,000'",139,156,13.5,15.1,78,156,0.2,NA,NA,7.8
18. Upper Green,"7,000-8,000'",37,35,2.3,2.4,19.5,"826,922","6,387.90",9.4 ( 2 ),9.6 ( 2 ),1.3
18. Upper Green,"8,000-9,000'",78,79,7.3,8.4,73.8,"710,834","1,592.70",11.7 ( 8 ),12.2 ( 8 ),7.5
18. Upper Green,"9,000-10,000'",96,95,10.5,11.6,84.8,"557,278",901,9.1 ( 10 ),9.9 ( 9 ),11.3
18. Upper Green,"10,000-11,000'",99,101,12.8,14.6,83.2,"367,469",473.5,9.5 ( 2 ),10.7 ( 2 ),14.8
18. Upper Green,"11,000-12,000'",100,104,15.2,17.3,87.5,"179,551",194.1,NA,NA,13.3
18. Upper Green,"12,000-13,000'",94,103,14.7,17.4,88,"31,689",34.1,NA,NA,8.4
18. Upper Green,"13,000-14,000'",125,128,19.4,22.3,81.3,575,0.5,NA,NA,11.3
19. Upper Missouri,"4,000-5,000'",11,4,0.2,0.1,0.9,"4,151","1,182.20",NA,NA,0.1
19. Upper Missouri,"5,000-6,000'",30,25,1.4,1.2,12.3,"65,073","1,057.70",NA,NA,0.8
19. Upper Missouri,"6,000-7,000'",68,67,4.8,5.1,47.4,"151,031",556.4,4.6 ( 1 ),4.7 ( 1 ),2.5
19. Upper Missouri,"7,000-8,000'",91,93,6.9,7.6,62.8,"54,623",135.1,4.8 ( 1 ),5.7 ( 1 ),5.3
19. Upper Missouri,"8,000-9,000'",124,129,10.8,11.9,82.1,"15,168",23.9,NA,NA,9.3
19. Upper Missouri,">9,000'",145,154,13.1,14.7,74,679,0.9,NA,NA,11.3
20. Upper No Platte,"7,000-8,000'",8,18,0.4,0.9,11.2,"200,315","4,078.60",5.2 ( 1 ),5.7 ( 1 ),0.2
20. Upper No Platte,"8,000-9,000'",46,54,3.8,5.1,52.2,"571,821","2,114.90",4.9 ( 2 ),5.4 ( 2 ),3.4
20. Upper No Platte,"9,000-10,000'",65,72,6.3,7.8,77.6,"393,231",945.5,13.2 ( 8 ),14.0 ( 8 ),10.3
20. Upper No Platte,"10,000-11,000'",71,78,8.8,10.5,76,"221,116",394.1,18.1 ( 6 ),19.1 ( 6 ),14.7
20. Upper No Platte,"11,000-12,000'",88,97,12.7,14.7,90.1,"43,071",54.9,NA,NA,10.6
20. Upper No Platte,"12,000-13,000'",97,105,13,15.3,88.7,"1,731",2.1,NA,NA,3.4
21. Upper Shoshone,"5,000-6,000'",0,0,0,0,0,0,101.7,NA,NA,0
21. Upper Shoshone,"6,000-7,000'",15,16,0.4,0.4,4.3,"4,303",206.7,NA,NA,0.2
21. Upper Shoshone,"7,000-8,000'",69,71,3.6,3.7,36.7,"54,866",280.5,8.8 ( 1 ),9.4 ( 1 ),3.6
21. Upper Shoshone,"8,000-9,000'",112,113,8.3,8.7,70.2,"152,743",330.1,7.5 ( 2 ),7.9 ( 2 ),10.9
21. Upper Shoshone,"9,000-10,000'",131,134,12.5,13.4,79.1,"237,366",333.2,NA,NA,15.5
21. Upper Shoshone,"10,000-11,000'",124,128,15,16.2,76.3,"176,369",204.2,19.2 ( 1 ),19.7 ( 1 ),14
21. Upper Shoshone,"11,000-12,000'",119,123,15.7,17.3,76.8,"45,122",48.9,NA,NA,10.1
22. Upper Snake Basins,"4,000-5,000'",13,13,0.5,0.2,18.4,"11,263",919.5,NA,NA,0.1
22. Upper Snake Basins,"5,000-6,000'",33,31,1.7,1.8,32.1,"179,800","1,919.80",NA,NA,0.5
22. Upper Snake Basins,"6,000-7,000'",68,68,5.9,7,72,"1,092,317","2,908.40",6.5 ( 6 ),7.6 ( 6 ),5.3
22. Upper Snake Basins,"7,000-8,000'",90,90,8.7,10.4,84.5,"457,328",823.2,14.1 ( 4 ),15.4 ( 4 ),12.5
22. Upper Snake Basins,"8,000-9,000'",124,125,14.7,17.2,91,"303,016",329.4,NA,NA,25
22. Upper Snake Basins,"9,000-10,000'",141,146,19.6,22.4,90,"79,219",66.3,30.1 ( 1 ),NA,29.4
22. Upper Snake Basins,"10,000-11,000'",144,151,22.5,26,87,"10,843",7.8,NA,NA,33.8
23. Upper Yellowstone,"4,000-5,000'",4,0,0.1,0,0.1,"1,129","3,428.40",NA,NA,0
23. Upper Yellowstone,"5,000-6,000'",7,1,0.3,0,0.6,"4,350","1,793.50",0.7 ( 1 ),0.7 ( 1 ),0.2
23. Upper Yellowstone,"6,000-7,000'",55,47,3.5,3.1,32.8,"171,629","1,036.50",3.9 ( 4 ),4.9 ( 4 ),2.6
23. Upper Yellowstone,"7,000-8,000'",81,79,6.1,6.7,61.5,"540,350","1,514.30",9.6 ( 6 ),10.1 ( 6 ),8.9
23. Upper Yellowstone,"8,000-9,000'",121,120,10.3,11.4,79.2,"1,125,106","1,850.20",16.5 ( 6 ),17.3 ( 6 ),14.3
23. Upper Yellowstone,"9,000-10,000'",135,139,14.2,15.7,84.8,"985,096","1,177.70",23.6 ( 3 ),24.1 ( 3 ),18.3
23. Upper Yellowstone,"10,000-11,000'",126,131,16,17.7,84.8,"348,495",368.6,NA,NA,18.2
23. Upper Yellowstone,"11,000-12,000'",124,130,16.9,18.9,81.6,"62,616",62.3,NA,NA,14.4
23. Upper Yellowstone,"12,000-13,000'",123,132,16.6,18.6,74.5,"1,437",1.4,NA,NA,14.3
24. Wind,"4,000-5,000'",0,0,0,0,0,0,354.7,NA,NA,0
24. Wind,"5,000-6,000'",0,0,0,0,0,0,"3,030.20",NA,NA,0
24. Wind,"6,000-7,000'",1,0,0,0,0,0,"1,717.90",NA,NA,0.1
24. Wind,"7,000-8,000'",39,35,1.7,1.5,14.5,"60,952",738.1,NA,NA,0.5
24. Wind,"8,000-9,000'",90,86,6.3,6.6,65.8,"203,130",578.7,6.0 ( 3 ),5.7 ( 4 ),4.1
24. Wind,"9,000-10,000'",105,104,9.3,10,79.9,"317,271",592.4,11.6 ( 5 ),12.2 ( 5 ),10
24. Wind,"10,000-11,000'",114,114,12.8,13.8,82.9,"355,920",482,10.3 ( 1 ),11.4 ( 1 ),13.2
24. Wind,"11,000-12,000'",116,117,14.8,16.3,82.5,"197,421",227.4,NA,NA,13
24. Wind,"12,000-13,000'",119,122,17.9,20,88.7,"29,488",27.6,NA,NA,11.8
24. Wind,"13,000-14,000'",118,122,19.4,22.5,92.3,"1,273",1.1,NA,NA,8.5
25. Wood and Lost Basins,"5,000-6,000'",20,11,1.1,0.6,10.6,"93,768","2,760.00",1.1 ( 2 ),0.6 ( 2 ),0.1
25. Wood and Lost Basins,"6,000-7,000'",77,70,5.8,5.7,47.6,"563,871","1,847.10",6.2 ( 4 ),6.0 ( 4 ),2.9
25. Wood and Lost Basins,"7,000-8,000'",92,93,8.3,9.3,77.5,"687,145","1,388.10",12.0 ( 6 ),12.7 ( 6 ),7.1
25. Wood and Lost Basins,"8,000-9,000'",97,99,10.3,11.7,89.5,"538,701",864.9,15.1 ( 3 ),16.0 ( 3 ),10
25. Wood and Lost Basins,"9,000-10,000'",103,105,13.2,15.1,91.8,"351,110",436.9,19.5 ( 1 ),20.2 ( 1 ),12.1
25. Wood and Lost Basins,"10,000-11,000'",103,107,14.4,16.7,89.7,"101,088",113.3,NA,NA,10.4
25. Wood and Lost Basins,"11,000-12,000'",108,112,15.4,17.8,90.4,"9,352",9.8,NA,NA,7.5
