,,4/1/2026,4/5/2026,4/1/2026,4/5/2026,4/5/2026,4/5/2026,4/5/2026,4/1/2026,4/5/2026,4/5/2026
18. Upper Green§,"13,000-14,000'",114,108,7.7,8.4,83,216,0.5,NA,NA,17.8
19. Upper Missouri,"4,000-5,000'",0,0,0,0,0,0,"1,182.20",NA,NA,0
19. Upper Missouri,"5,000-6,000'",3,3,0.1,0.1,0.9,"4,155","1,057.70",NA,NA,0.2
19. Upper Missouri,"6,000-7,000'",34,37,2.3,2.4,21.8,"70,683",556.4,2.5 ( 1 ),2.3 ( 1 ),1.3
19. Upper Missouri,"7,000-8,000'",82,86,7.4,8,56.9,"57,814",135.1,2.7 ( 1 ),3.1 ( 1 ),4.9
19. Upper Missouri,"8,000-9,000'",137,135,15.7,17.2,85.4,"21,986",23.9,NA,NA,12.7
19. Upper Missouri,">9,000'",153,149,18.7,20.3,82,940,0.9,NA,NA,16.4
20. Upper No Platte,"7,000-8,000'",0,0,0,0,0,0,"4,078.60",0.0 ( 1 ),0.5 ( 1 ),0.1
20. Upper No Platte,"8,000-9,000'",2,3,0.2,0.2,3,"18,963","2,114.90",0.2 ( 2 ),1.0 ( 2 ),0.6
20. Upper No Platte,"9,000-10,000'",18,22,2.2,2.6,39.3,"130,644",945.5,7.6 ( 8 ),8.8 ( 8 ),6
20. Upper No Platte,"10,000-11,000'",32,38,5,6.1,71.6,"127,314",394.1,16.5 ( 6 ),18.6 ( 6 ),13
20. Upper No Platte,"11,000-12,000'",42,49,7.4,9.1,86,"26,517",54.9,NA,NA,8.5
20. Upper No Platte,"12,000-13,000'",46,54,7.9,9.5,81.4,"1,078",2.1,NA,NA,3.2
21. Upper Shoshone,"5,000-6,000'",0,0,0,0,0,0,101.7,NA,NA,0
21. Upper Shoshone,"6,000-7,000'",3,4,0,0,0.5,323,206.7,NA,NA,0
21. Upper Shoshone,"7,000-8,000'",35,36,1.6,1.5,16.9,"22,232",280.5,0.0 ( 1 ),0.0 ( 1 ),1.5
21. Upper Shoshone,"8,000-9,000'",79,78,6.8,7.1,50.8,"125,273",330.1,4.7 ( 2 ),4.5 ( 2 ),8.8
21. Upper Shoshone,"9,000-10,000'",114,111,13.5,14.8,71,"262,765",333.2,NA,NA,16.1
21. Upper Shoshone,"10,000-11,000'",115,114,16.9,18.9,74.9,"205,412",204.2,21.4 ( 1 ),22.0 ( 1 ),16.4
21. Upper Shoshone,"11,000-12,000'",115,113,18.5,20.6,74.8,"53,781",48.9,NA,NA,14.5
22. Upper Snake Basins,"4,000-5,000'",0,0,0,0,0,0,919.5,NA,NA,0
22. Upper Snake Basins,"5,000-6,000'",0,0,0,0,0,0,"1,919.80",NA,NA,0
22. Upper Snake Basins,"6,000-7,000'",5,5,0.5,0.4,7.8,"66,914","2,908.40",0.6 ( 6 ),0.5 ( 6 ),0.6
22. Upper Snake Basins,"7,000-8,000'",42,43,5.6,6,53.3,"264,045",823.2,8.6 ( 4 ),9.5 ( 4 ),8.6
22. Upper Snake Basins,"8,000-9,000'",98,95,17.1,18.6,91.8,"326,154",329.4,NA,NA,25.3
22. Upper Snake Basins,"9,000-10,000'",120,114,22.9,25.1,91.6,"88,676",66.3,33.7 ( 1 ),35.0 ( 1 ),29
22. Upper Snake Basins,"10,000-11,000'",118,113,25.5,28,90.2,"11,669",7.8,NA,NA,32.4
23. Upper Yellowstone,"4,000-5,000'",0,0,0,0,0,0,"3,428.40",NA,NA,0
23. Upper Yellowstone,"5,000-6,000'",0,0,0,0,0,34,"1,793.50",0.6 ( 1 ),0.0 ( 1 ),0
23. Upper Yellowstone,"6,000-7,000'",12,13,0.7,0.7,7.6,"37,166","1,036.50",0.7 ( 4 ),0.9 ( 4 ),0.8
23. Upper Yellowstone,"7,000-8,000'",50,51,4.7,4.8,45.8,"389,123","1,514.30",6.3 ( 6 ),6.6 ( 6 ),6.8
23. Upper Yellowstone,"8,000-9,000'",94,92,11.1,12,78.1,"1,182,997","1,850.20",18.3 ( 6 ),19.2 ( 6 ),14.8
23. Upper Yellowstone,"9,000-10,000'",122,116,17.2,18.8,87,"1,183,634","1,177.70",28.1 ( 3 ),29.0 ( 3 ),21.5
23. Upper Yellowstone,"10,000-11,000'",119,113,19.3,21.2,86.9,"417,139",368.6,NA,NA,23.1
23. Upper Yellowstone,"11,000-12,000'",119,112,20.6,22.7,84.3,"75,449",62.3,NA,NA,21.4
23. Upper Yellowstone,"12,000-13,000'",126,119,21.1,23.3,82.6,"1,801",1.4,NA,NA,21.7
24. Wind,"4,000-5,000'",0,0,0,0,0,0,354.7,NA,NA,0
24. Wind,"5,000-6,000'",0,0,0,0,0,0,"3,030.20",NA,NA,0
24. Wind,"6,000-7,000'",0,0,0,0,0,0,"1,717.90",NA,NA,0.1
24. Wind,"7,000-8,000'",2,1,0.1,0,0.4,"1,091",738.1,NA,NA,0.2
24. Wind,"8,000-9,000'",28,28,2.2,2.1,22.2,"64,415",578.7,1.2 ( 4 ),0.0 ( 1 ),1.7
24. Wind,"9,000-10,000'",69,71,7.5,8.2,64.2,"258,973",592.4,9.2 ( 5 ),9.9 ( 5 ),10.2
24. Wind,"10,000-11,000'",93,93,12.9,14.2,82.3,"366,232",482,10.4 ( 1 ),11.1 ( 1 ),19.3
24. Wind,"11,000-12,000'",102,100,16.1,17.9,80.2,"216,542",227.4,NA,NA,20.2
24. Wind,"12,000-13,000'",106,103,20,22.2,89.1,"32,722",27.6,NA,NA,19.3
24. Wind,"13,000-14,000'",105,100,19.7,21.8,93.3,"1,236",1.1,NA,NA,13.4
25. Wood and Lost Basins,"5,000-6,000'",0,0,0,0,0,11,"2,760.00",0.0 ( 2 ),0.0 ( 2 ),0
25. Wood and Lost Basins,"6,000-7,000'",4,3,0.2,0.2,2.2,"15,201","1,847.10",1.1 ( 4 ),0.9 ( 4 ),0.2
25. Wood and Lost Basins,"7,000-8,000'",31,32,2.7,2.6,26.5,"192,702","1,388.10",7.2 ( 6 ),7.4 ( 6 ),2.3
25. Wood and Lost Basins,"8,000-9,000'",59,63,7.4,7.7,58.3,"353,310",864.9,12.7 ( 3 ),13.2 ( 3 ),6.8
25. Wood and Lost Basins,"9,000-10,000'",77,83,12.5,13.5,72.9,"314,820",436.9,18.9 ( 1 ),20.1 ( 1 ),10.1
25. Wood and Lost Basins,"10,000-11,000'",84,89,15.1,16.4,71.9,"99,416",113.3,NA,NA,8.2
25. Wood and Lost Basins,"11,000-12,000'",92,94,16.6,18,68.6,"9,458",9.8,NA,NA,6.9
