,,2/15/2026,2/22/2026,2/15/2026,2/22/2026,2/22/2026,2/22/2026,2/22/2026,2/15/2026,2/22/2026,2/22/2026
13. Snake,"6,000-7,000'",74,81,6.1,6.8,87.5,"481,921","1,324.30",NA,NA,5.9
13. Snake,"7,000-8,000'",90,94,8.1,8.9,90.5,"805,703","1,704.50",12.6 ( 6 ),13.6 ( 6 ),10.5
13. Snake,"8,000-9,000'",110,112,11,11.9,92.1,"918,150","1,447.40",14.3 ( 3 ),15.6 ( 3 ),15.1
13. Snake,"9,000-10,000'",122,123,13.8,14.8,91.7,"599,435",760.5,18.1 ( 2 ),18.9 ( 2 ),18
13. Snake,"10,000-11,000'",126,124,16.6,17.6,88.4,"189,774",202,NA,NA,20.6
13. Snake,"11,000-12,000'",134,131,16.2,16.9,84.8,"6,718",7.4,NA,NA,19.2
13. Snake,">12,000'",229,207,17.3,17.7,61.8,365,0.4,NA,NA,25.8
14. Sun-Teton-Marias,"3,000-4,000'",0,1,0,0,0.5,"8,625","6,452.10",NA,NA,0.1
14. Sun-Teton-Marias,"4,000-5,000'",0,17,0,0.5,11.2,"73,524","2,583.90",NA,NA,0.4
14. Sun-Teton-Marias,"5,000-6,000'",34,63,1.8,3.9,47.9,"126,817",615.8,3.1 ( 3 ),3.2 ( 3 ),5.5
14. Sun-Teton-Marias,"6,000-7,000'",105,112,6.7,7.9,70.2,"243,030",574.4,9.3 ( 2 ),9.7 ( 2 ),12.6
14. Sun-Teton-Marias,"7,000-8,000'",153,152,11.8,12.7,86.9,"197,224",291.6,NA,NA,14
14. Sun-Teton-Marias,"8,000-9,000'",171,166,13.7,14.4,85.9,"17,827",23.3,NA,NA,13.1
14. Sun-Teton-Marias,">9,000'",252,223,10.9,11.6,50,120,0.2,NA,NA,31.2
15. Sweetwater,"7,000-8,000'",19,23,1.1,1.2,21.1,"62,927",952.6,NA,NA,0.2
15. Sweetwater,"8,000-9,000'",68,74,5.2,5.7,79,"57,956",189,4.0 ( 1 ),5.0 ( 1 ),2.6
15. Sweetwater,"9,000-10,000'",92,91,7.3,7.5,84.9,"17,195",43,NA,NA,7.6
15. Sweetwater,"10,000-11,000'",111,111,11.1,11.7,88,"6,665",10.7,NA,NA,12
15. Sweetwater,"11,000-12,000'",113,111,13.2,13.8,83.3,"4,190",5.7,NA,NA,12.2
15. Sweetwater,"12,000-13,000'",114,109,13.8,14.3,94,148,0.2,NA,NA,12.6
16. Tongue,"2,000-3,000'",0,0,0,0,2.5,413,881.3,NA,NA,0
16. Tongue,"3,000-4,000'",0,0,0,0,1,428,"2,790.20",NA,NA,0
16. Tongue,"4,000-5,000'",0,0,0,0,1.4,"1,214","1,214.80",NA,NA,0
16. Tongue,"5,000-6,000'",0,2,0,0.2,6,409,49.2,NA,NA,0.1
16. Tongue,"6,000-7,000'",12,10,0.7,0.6,10.6,"1,084",34.1,NA,NA,0.1
16. Tongue,"7,000-8,000'",53,54,3.5,3.8,51.5,"24,397",121.5,2.1 ( 2 ),2.2 ( 2 ),1.2
16. Tongue,"8,000-9,000'",54,53,3.6,3.9,48.8,"36,574",173.6,3.9 ( 4 ),4.6 ( 3 ),4.5
16. Tongue,"9,000-10,000'",80,77,6.8,7.2,69.8,"44,627",115.6,NA,NA,8.3
16. Tongue,"10,000-11,000'",104,102,10.7,11.2,88.5,"13,827",23.1,NA,NA,10
16. Tongue,"11,000-12,000'",108,105,11.8,12.1,83.1,"1,186",1.8,NA,NA,10.7
17. Upper Clark Fork,"3,000-4,000'",3,18,0.1,0.7,6.2,"5,589",157.3,NA,NA,1
17. Upper Clark Fork,"4,000-5,000'",33,58,1.5,2.6,36.9,"200,257","1,442.30",NA,NA,3
17. Upper Clark Fork,"5,000-6,000'",50,78,2.7,4.4,55.3,"466,207","2,001.20",3.5 ( 2 ),3.6 ( 2 ),4.3
17. Upper Clark Fork,"6,000-7,000'",86,101,4.7,5.9,59.5,"499,193","1,576.10",12.0 ( 4 ),12.9 ( 4 ),7.3
17. Upper Clark Fork,"7,000-8,000'",122,129,7.4,8.4,66.8,"299,292",664.7,7.8 ( 3 ),8.6 ( 3 ),11.4
17. Upper Clark Fork,"8,000-9,000'",133,143,10.5,11.7,78.4,"91,822",147,11.3 ( 2 ),12.5 ( 2 ),11.3
17. Upper Clark Fork,"9,000-10,000'",137,141,12.5,13.4,77.5,"12,922",18.1,NA,NA,10.3
17. Upper Clark Fork,">10,000'",136,136,12.4,12.8,99,132,0.2,NA,NA,6.7
18. Upper Green,"7,000-8,000'",30,41,1.8,2.6,33.1,"896,481","6,387.90",7.8 ( 2 ),8.1 ( 2 ),1.2
18. Upper Green,"8,000-9,000'",65,74,5.5,6.7,73.7,"568,498","1,592.70",9.6 ( 8 ),10.2 ( 8 ),6.5
18. Upper Green,"9,000-10,000'",86,92,8.1,9.4,79.6,"453,009",901,7.3 ( 9 ),8.0 ( 9 ),9.7
18. Upper Green,"10,000-11,000'",94,97,10.5,11.8,79.2,"299,025",473.5,7.5 ( 2 ),9.0 ( 2 ),13.1
18. Upper Green,"11,000-12,000'",96,99,12.8,14.2,84.8,"147,117",194.1,NA,NA,12.5
18. Upper Green,"12,000-13,000'",89,93,12.2,13.8,82.9,"25,103",34.1,NA,NA,9.3
18. Upper Green,"13,000-14,000'",130,124,18.1,18.6,84.1,478,0.5,NA,NA,11.7
19. Upper Missouri,"4,000-5,000'",8,19,0.2,0.4,9.6,"27,806","1,182.20",NA,NA,0.7
19. Upper Missouri,"5,000-6,000'",24,45,1.2,2.2,35,"126,267","1,057.70",NA,NA,1.8
19. Upper Missouri,"6,000-7,000'",55,71,3.5,4.8,56.9,"142,684",556.4,4.1 ( 1 ),4.4 ( 1 ),2.6
19. Upper Missouri,"7,000-8,000'",88,94,5.6,6.4,62.9,"46,361",135.1,4.5 ( 1 ),5.7 ( 1 ),4.3
19. Upper Missouri,"8,000-9,000'",125,129,9.5,10.1,81.3,"12,900",23.9,NA,NA,7.8
19. Upper Missouri,">9,000'",142,140,12.2,12.5,84.7,580,0.9,NA,NA,11.9
20. Upper No Platte,"7,000-8,000'",9,18,0.4,0.9,15.4,"201,501","4,078.60",4.7 ( 1 ),5.4 ( 1 ),0.2
20. Upper No Platte,"8,000-9,000'",42,43,3.1,3.5,51.5,"391,450","2,114.90",4.2 ( 2 ),4.6 ( 2 ),3.4
20. Upper No Platte,"9,000-10,000'",52,61,4.1,5.4,66.9,"271,160",945.5,10.8 ( 8 ),11.9 ( 8 ),8.9
20. Upper No Platte,"10,000-11,000'",55,67,5.7,7.4,69.9,"156,141",394.1,15.2 ( 6 ),16.4 ( 6 ),12.8
20. Upper No Platte,"11,000-12,000'",72,84,8.9,10.9,84.2,"32,018",54.9,NA,NA,9.7
20. Upper No Platte,"12,000-13,000'",80,92,9.4,11.4,74.6,"1,288",2.1,NA,NA,4.2
21. Upper Shoshone,"5,000-6,000'",0,0,0,0,0,0,101.7,NA,NA,0
21. Upper Shoshone,"6,000-7,000'",10,11,0.3,0.3,4.9,"3,803",206.7,NA,NA,0.5
21. Upper Shoshone,"7,000-8,000'",58,61,2.8,3.2,38.4,"47,627",280.5,7.4 ( 1 ),8.6 ( 1 ),3.5
21. Upper Shoshone,"8,000-9,000'",105,106,6.9,7.5,69.8,"131,298",330.1,7.2 ( 2 ),7.3 ( 2 ),9.8
21. Upper Shoshone,"9,000-10,000'",131,128,10.9,11.5,79.2,"204,713",333.2,NA,NA,14.2
21. Upper Shoshone,"10,000-11,000'",127,124,13.4,14.1,78.6,"153,104",204.2,17.3 ( 1 ),17.5 ( 1 ),13.6
21. Upper Shoshone,"11,000-12,000'",123,119,14.3,14.8,75.9,"38,535",48.9,NA,NA,10.5
22. Upper Snake Basins,"4,000-5,000'",0,16,0,0.6,25.7,"30,284",919.5,NA,NA,0.1
22. Upper Snake Basins,"5,000-6,000'",27,38,1.3,2.1,43.1,"210,320","1,919.80",NA,NA,0.7
22. Upper Snake Basins,"6,000-7,000'",61,69,4.7,5.6,77.6,"874,779","2,908.40",5.1 ( 6 ),6.2 ( 6 ),4.6
22. Upper Snake Basins,"7,000-8,000'",80,88,6.8,7.9,79.2,"347,519",823.2,10.7 ( 4 ),12.9 ( 4 ),10.4
22. Upper Snake Basins,"8,000-9,000'",124,128,12.9,14.1,92.9,"247,659",329.4,NA,NA,22.5
22. Upper Snake Basins,"9,000-10,000'",143,147,17.8,19,90.4,"67,330",66.3,NA,27.0 ( 1 ),26.8
22. Upper Snake Basins,"10,000-11,000'",150,151,20.4,21.9,90.1,"9,124",7.8,NA,NA,32.3
23. Upper Yellowstone,"4,000-5,000'",16,24,0.3,0.4,8.7,"77,088","3,428.40",NA,NA,0
23. Upper Yellowstone,"5,000-6,000'",35,51,1.4,2.1,33.3,"199,744","1,793.50",0.6 ( 1 ),0.6 ( 1 ),0.5
23. Upper Yellowstone,"6,000-7,000'",49,62,2.9,3.9,54.8,"215,221","1,036.50",3.7 ( 4 ),3.8 ( 4 ),2.7
23. Upper Yellowstone,"7,000-8,000'",77,81,5.1,5.8,65.1,"467,934","1,514.30",8.6 ( 6 ),9.1 ( 6 ),8
23. Upper Yellowstone,"8,000-9,000'",123,125,8.9,9.7,82.1,"954,244","1,850.20",15.1 ( 6 ),15.8 ( 6 ),13.1
23. Upper Yellowstone,"9,000-10,000'",141,139,12.7,13.5,87.1,"848,413","1,177.70",21.3 ( 3 ),22.2 ( 3 ),17.2
23. Upper Yellowstone,"10,000-11,000'",134,129,14.5,15.3,85,"300,090",368.6,NA,NA,17.6
23. Upper Yellowstone,"11,000-12,000'",134,127,15.6,16.3,82.4,"54,005",62.3,NA,NA,14.4
23. Upper Yellowstone,"12,000-13,000'",136,129,15.4,15.9,81.8,"1,231",1.4,NA,NA,9.1
24. Wind,"4,000-5,000'",0,0,0,0,5.9,19,354.7,NA,NA,0.3
24. Wind,"5,000-6,000'",0,0,0,0,1.2,719,"3,030.20",NA,NA,0.3
24. Wind,"6,000-7,000'",1,11,0,0.3,12.9,"25,819","1,717.90",NA,NA,0.2
24. Wind,"7,000-8,000'",23,34,1,1.5,23,"60,833",738.1,NA,NA,0.8
24. Wind,"8,000-9,000'",70,79,4.6,5.4,67.1,"166,213",578.7,4.0 ( 4 ),4.5 ( 4 ),3.7
24. Wind,"9,000-10,000'",94,98,7.4,8.1,78.5,"257,101",592.4,9.7 ( 5 ),10.7 ( 5 ),9.1
24. Wind,"10,000-11,000'",113,112,11.1,11.8,84.9,"302,831",482,8.9 ( 1 ),10.1 ( 1 ),12.5
24. Wind,"11,000-12,000'",117,115,13.2,13.8,82.5,"167,391",227.4,NA,NA,13.2
24. Wind,"12,000-13,000'",119,115,15.7,16.4,87.6,"24,200",27.6,NA,NA,12.8
24. Wind,"13,000-14,000'",125,119,17.7,18.5,86.4,"1,049",1.1,NA,NA,12.8
25. Wood and Lost Basins,"5,000-6,000'",2,35,0.1,2.1,41,"302,549","2,760.00",0.9 ( 2 ),1.5 ( 2 ),0.4
25. Wood and Lost Basins,"6,000-7,000'",46,72,3.3,5.2,68.2,"515,975","1,847.10",4.7 ( 4 ),5.9 ( 4 ),2.9
25. Wood and Lost Basins,"7,000-8,000'",76,90,6.2,7.6,84.5,"559,018","1,388.10",10.3 ( 6 ),11.5 ( 6 ),6.6
25. Wood and Lost Basins,"8,000-9,000'",87,97,8.2,9.4,89.4,"434,510",864.9,12.6 ( 3 ),14.3 ( 3 ),9.4
25. Wood and Lost Basins,"9,000-10,000'",96,103,10.9,12.2,89,"283,661",436.9,17.5 ( 1 ),19.2 ( 1 ),11.5
25. Wood and Lost Basins,"10,000-11,000'",98,103,12,13.3,83.9,"80,316",113.3,NA,NA,11
25. Wood and Lost Basins,"11,000-12,000'",104,106,13.1,14,80.5,"7,348",9.8,NA,NA,8.9
