,,4/19/2026,4/26/2026,4/19/2026,4/26/2026,4/26/2026,4/26/2026,4/26/2026,4/19/2026,4/26/2026,4/26/2026
3. Cheyenne,"4,000-5,000'",0,0,0,0,0,0,"5,669.50",NA,NA,0.2
3. Cheyenne,"5,000-6,000'",0,0,0,0,0,0,"2,131.40",NA,NA,0.3
3. Cheyenne,"6,000-7,000'",0,0,0,0,0,0,478.2,0.1 ( 2 ),0.1 ( 2 ),0.4
3. Cheyenne,"7,000-8,000'",0,0,0,0,0,0,4.4,NA,NA,0.4
4. Gallatin,"4,000-5,000'",0,0,0,0,0,0,462.7,NA,NA,0.1
4. Gallatin,"5,000-6,000'",1,1,0,0,0.2,88,296.9,NA,NA,0.5
4. Gallatin,"6,000-7,000'",6,7,0.2,0.2,2.3,"2,578",279.8,NA,NA,1.2
4. Gallatin,"7,000-8,000'",38,43,3.2,2.9,27.3,"58,622",372.8,2.0 ( 1 ),1.1 ( 1 ),5.9
4. Gallatin,"8,000-9,000'",93,95,12.7,11.7,72.9,"196,372",315.9,17.7 ( 2 ),18.1 ( 2 ),18.1
4. Gallatin,"9,000-10,000'",121,119,21,19.3,85.2,"115,804",112.7,27.4 ( 1 ),28.5 ( 1 ),25.6
4. Gallatin,"10,000-11,000'",116,113,22.6,21.1,80.4,"8,355",7.4,NA,NA,27.9
5. Glendo,"7,000-8,000'",0,0,0,0,0,8,591.9,0.0 ( 1 ),0.0 ( 1 ),0.1
5. Glendo,"8,000-9,000'",0,0,0,0,0,0,119.6,1.5 ( 2 ),0.4 ( 2 ),0.1
5. Glendo,"9,000-10,000'",0,0,0,0,0,0,2.6,NA,NA,0.1
6. Jefferson,"5,000-6,000'",0,0,0,0,0,0,"1,665.20",NA,NA,0.2
6. Jefferson,"6,000-7,000'",12,20,0.2,0.2,2,"28,772","3,136.00",0.0 ( 2 ),0.0 ( 2 ),0.5
6. Jefferson,"7,000-8,000'",38,50,2.2,2.1,17.4,"292,493","2,637.50",6.2 ( 3 ),5.6 ( 3 ),3.6
6. Jefferson,"8,000-9,000'",84,91,9.9,9.3,57.5,"564,706","1,135.30",18.0 ( 5 ),18.2 ( 5 ),10.6
6. Jefferson,"9,000-10,000'",112,112,17.9,16.9,76,"207,769",231.2,16.0 ( 3 ),17.0 ( 3 ),17.4
6. Jefferson,"10,000-11,000'",111,109,18.2,17.4,61.5,"6,529",7,NA,NA,16.4
7. Lower Bighorn,"2,000-3,000'",NA,NA,0,0,0,0,214,NA,NA,0
7. Lower Bighorn,"3,000-4,000'",0,0,0,0,0,0,"2,139.00",NA,NA,0
7. Lower Bighorn,"4,000-5,000'",0,0,0,0,0,0,542.7,NA,NA,0.1
7. Lower Bighorn,"5,000-6,000'",0,0,0,0,0,0,106.8,NA,NA,0.4
7. Lower Bighorn,"6,000-7,000'",3,1,0.1,0,1.2,59,66.6,NA,NA,1.3
7. Lower Bighorn,"7,000-8,000'",29,22,1.7,1.2,23.3,"4,346",68.1,NA,NA,2.4
7. Lower Bighorn,"8,000-9,000'",62,57,7.4,6.6,67.5,"33,143",93.5,NA,NA,5.3
7. Lower Bighorn,"9,000-10,000'",84,82,13.7,12.8,84.7,"19,488",28.5,NA,NA,13.5
8. Lower No Platte,"7,000-8,000'",0,0,0,0,0,0,746.6,NA,NA,0
8. Lower No Platte,"8,000-9,000'",0,0,0,0,0,0,76.4,NA,NA,0
8. Lower No Platte,"9,000-10,000'",5,0,0.4,0,0,0,1,NA,NA,0.3
9. Lower Shoshone,"3,000-4,000'",NA,NA,0,0,0,0,90.2,NA,NA,0
9. Lower Shoshone,"4,000-5,000'",0,0,0,0,0,0,876.8,NA,NA,0.1
9. Lower Shoshone,"5,000-6,000'",0,0,0,0,0,0,327.8,NA,NA,0.4
9. Lower Shoshone,"6,000-7,000'",0,0,0,0,0,0,117.1,NA,NA,0.7
9. Lower Shoshone,"7,000-8,000'",25,14,0.9,0.4,3.5,789,39.5,NA,NA,0.9
9. Lower Shoshone,"8,000-9,000'",38,38,3.4,3.2,21.4,"3,753",22.3,NA,NA,1.2
9. Lower Shoshone,"9,000-10,000'",18,17,1.4,1.3,9.1,48,0.7,NA,NA,1.6
9. Lower Shoshone,"10,000-11,000'",105,104,11.5,11.2,39.7,172,0.3,NA,NA,2.5
10. Madison Headwaters in WY,"4,000-5,000'",0,0,0,0,0,0,173.4,NA,NA,0.1
10. Madison Headwaters in WY,"5,000-6,000'",1,0,0,0,0,0,437.9,NA,NA,0.3
10. Madison Headwaters in WY,"6,000-7,000'",2,3,0.1,0.1,1.8,"2,082",513.2,3.7 ( 2 ),3.3 ( 2 ),0.8
10. Madison Headwaters in WY,"7,000-8,000'",31,40,2.8,2.9,29.9,"109,863",717.7,14.8 ( 2 ),15.6 ( 2 ),7.4
10. Madison Headwaters in WY,"8,000-9,000'",83,87,12.2,11.4,75.4,"348,148",570.5,15.6 ( 3 ),15.9 ( 3 ),19.3
10. Madison Headwaters in WY,"9,000-10,000'",111,109,20.2,18.8,85.4,"134,350",134.2,NA,NA,25
10. Madison Headwaters in WY,">10,000'",113,108,23.7,22.2,79.1,"12,783",10.8,NA,NA,28.5
11. Powder,"2,000-3,000'",NA,NA,0,0,0,0,"1,211.40",NA,NA,0
11. Powder,"3,000-4,000'",0,NA,0,0,0,0,"3,971.60",NA,NA,0
11. Powder,"4,000-5,000'",0,0,0,0,0,0,"4,662.10",NA,NA,0.2
11. Powder,"5,000-6,000'",0,0,0,0,0,0,"2,024.50",NA,NA,0.3
11. Powder,"6,000-7,000'",0,0,0,0,0.1,16,604.1,NA,NA,0.3
11. Powder,"7,000-8,000'",6,7,0.2,0.1,1.7,"3,723",490.3,NA,NA,0.7
11. Powder,"8,000-9,000'",12,12,0.8,0.7,8.1,"11,473",290.1,0.4 ( 3 ),0.7 ( 3 ),0.8
11. Powder,"9,000-10,000'",49,44,5.3,4.6,46,"20,205",82.1,8.4 ( 1 ),7.3 ( 1 ),6.3
11. Powder,"10,000-11,000'",92,86,13.1,11.9,64.8,"27,621",43.4,NA,NA,14.8
11. Powder,">11,000'",112,105,18.7,17,60.1,"15,944",17.6,NA,NA,16.8
12. Smith-Judith-Musselshell,"4,000-5,000'",4,2,0,0,0,231,"4,194.90",NA,NA,0.2
12. Smith-Judith-Musselshell,"5,000-6,000'",2,1,0,0,0,397,"2,493.60",NA,NA,0.7
12. Smith-Judith-Musselshell,"6,000-7,000'",31,27,1.1,0.6,5.7,"35,392","1,119.40",4.2 ( 4 ),2.9 ( 4 ),1.7
12. Smith-Judith-Musselshell,"7,000-8,000'",78,84,7,6.2,48.7,"156,423",475.5,15.8 ( 4 ),15.1 ( 4 ),6.8
12. Smith-Judith-Musselshell,"8,000-9,000'",113,113,14.6,13.7,76.2,"39,611",54.2,NA,NA,11.5
12. Smith-Judith-Musselshell,"9,000-10,000'",129,124,17,16.2,52,"1,837",2.1,NA,NA,13.1
13. Snake,"5,000-6,000'",0,0,0,0,0,0,294.9,NA,NA,0
13. Snake,"6,000-7,000'",2,2,0.1,0.1,1.2,"4,600","1,324.30",NA,NA,0.6
13. Snake,"7,000-8,000'",35,37,3.6,3,32.1,"268,613","1,704.50",8.1 ( 6 ),6.9 ( 6 ),4.6
13. Snake,"8,000-9,000'",78,79,12.1,10.8,75.6,"832,563","1,447.40",13.3 ( 3 ),12.0 ( 3 ),12.7
13. Snake,"9,000-10,000'",101,101,19.1,17.4,89,"707,364",760.5,21.5 ( 2 ),21.1 ( 2 ),20.2
13. Snake,"10,000-11,000'",106,106,24,22.2,83.6,"239,017",202,NA,NA,25.6
13. Snake,"11,000-12,000'",106,103,23,21.4,79.8,"8,492",7.4,NA,NA,24.2
13. Snake,">12,000'",125,115,21,19.8,71,407,0.4,NA,NA,33.8
14. Sun-Teton-Marias,"3,000-4,000'",0,0,0,0,0,0,"6,452.10",NA,NA,0.1
14. Sun-Teton-Marias,"4,000-5,000'",0,0,0,0,0,31,"2,583.90",NA,NA,0.2
14. Sun-Teton-Marias,"5,000-6,000'",47,56,1.8,1.4,11.5,"44,897",615.8,1.7 ( 3 ),1.0 ( 3 ),3.1
14. Sun-Teton-Marias,"6,000-7,000'",116,130,10,8.7,49.3,"266,043",574.4,9.6 ( 2 ),8.5 ( 2 ),13.4
14. Sun-Teton-Marias,"7,000-8,000'",146,158,19.1,17.7,74.5,"275,613",291.6,NA,NA,15.9
14. Sun-Teton-Marias,"8,000-9,000'",156,160,22.8,21.3,72.4,"26,407",23.3,NA,NA,16.7
14. Sun-Teton-Marias,">9,000'",149,152,26.8,24.6,66,253,0.2,NA,NA,37.2
15. Sweetwater,"7,000-8,000'",0,0,0,0,0,0,952.6,NA,NA,0
15. Sweetwater,"8,000-9,000'",0,0,0,0,0.1,29,189,0.1 ( 1 ),0.1 ( 1 ),0.1
15. Sweetwater,"9,000-10,000'",30,26,3,2.6,37.3,"5,921",43,NA,NA,3.2
15. Sweetwater,"10,000-11,000'",83,77,11.7,10.6,76.1,"6,079",10.7,NA,NA,13.8
15. Sweetwater,"11,000-12,000'",95,90,17.5,15.9,65.5,"4,816",5.7,NA,NA,16.7
15. Sweetwater,"12,000-13,000'",90,82,18.3,16.4,70.5,169,0.2,NA,NA,15.9
16. Tongue,"2,000-3,000'",NA,NA,0,0,0,0,881.3,NA,NA,0
16. Tongue,"3,000-4,000'",0,0,0,0,0,0,"2,790.20",NA,NA,0
16. Tongue,"4,000-5,000'",0,0,0,0,0,0,"1,214.80",NA,NA,0.1
16. Tongue,"5,000-6,000'",0,0,0,0,0.2,0,49.2,NA,NA,0.7
16. Tongue,"6,000-7,000'",4,3,0,0,4.9,79,34.1,NA,NA,1.2
16. Tongue,"7,000-8,000'",16,11,1,0.6,12.1,"4,029",121.5,4.0 ( 2 ),3.5 ( 2 ),2.4
16. Tongue,"8,000-9,000'",35,33,3.5,3,37.2,"27,723",173.6,4.5 ( 3 ),2.9 ( 4 ),4.1
16. Tongue,"9,000-10,000'",78,76,11.1,10.4,74.9,"64,151",115.6,NA,NA,12.6
16. Tongue,"10,000-11,000'",94,91,16.2,15.3,80.9,"18,822",23.1,NA,NA,17.5
16. Tongue,"11,000-12,000'",97,90,17.4,16.4,85.6,"1,604",1.8,NA,NA,17.9
17. Upper Clark Fork,"3,000-4,000'",0,0,0,0,0,0,157.3,NA,NA,0.3
17. Upper Clark Fork,"4,000-5,000'",19,22,0.1,0,0.3,"2,204","1,442.30",NA,NA,0.5
17. Upper Clark Fork,"5,000-6,000'",65,97,1.1,0.8,7.2,"88,083","2,001.20",0.1 ( 3 ),0.1 ( 3 ),2
17. Upper Clark Fork,"6,000-7,000'",111,142,5.3,4.6,32.5,"386,774","1,576.10",18.2 ( 4 ),16.4 ( 4 ),7.6
17. Upper Clark Fork,"7,000-8,000'",121,138,12.2,11.5,64.1,"407,066",664.7,14.1 ( 2 ),9.5 ( 3 ),16.6
17. Upper Clark Fork,"8,000-9,000'",135,140,18.6,17.6,78.6,"138,164",147,20.7 ( 2 ),22.0 ( 2 ),20.2
17. Upper Clark Fork,"9,000-10,000'",138,139,20.4,19.6,64.3,"18,924",18.1,NA,NA,19.2
17. Upper Clark Fork,">10,000'",132,128,18.9,18.4,76,190,0.2,NA,NA,12.7
18. Upper Green§,"7,000-8,000'",1,0,0,0,0,724,"6,387.90",0.1 ( 2 ),0.1 ( 2 ),0
18. Upper Green§,"8,000-9,000'",30,30,2,1.3,15.5,"112,394","1,592.70",6.1 ( 8 ),6.2 ( 7 ),2.4
18. Upper Green§,"9,000-10,000'",63,63,7.3,5.3,55.7,"256,655",901,6.0 ( 9 ),5.2 ( 9 ),10
18. Upper Green§,"10,000-11,000'",73,71,11.4,9.2,68.4,"232,385",473.5,6.1 ( 2 ),5.2 ( 2 ),18.4
18. Upper Green§,"11,000-12,000'",71,68,11.8,10.5,71,"109,101",194.1,NA,NA,17.2
18. Upper Green§,"12,000-13,000'",60,56,8.8,7.6,66.2,"13,811",34.1,NA,NA,10
18. Upper Green§,"13,000-14,000'",105,99,8.1,7,67.4,180,0.5,NA,NA,15.9
19. Upper Missouri,"4,000-5,000'",0,0,0,0,0,0,"1,182.20",NA,NA,0.3
19. Upper Missouri,"5,000-6,000'",3,3,0,0,0.1,421,"1,057.70",NA,NA,0.6
19. Upper Missouri,"6,000-7,000'",35,51,1.3,1.1,9.9,"31,771",556.4,0.0 ( 1 ),0.6 ( 1 ),1.3
19. Upper Missouri,"7,000-8,000'",88,99,6.9,5.9,42,"42,879",135.1,0.0 ( 1 ),0.3 ( 1 ),3.6
19. Upper Missouri,"8,000-9,000'",130,135,17.4,16.4,79,"20,925",23.9,NA,NA,13.4
19. Upper Missouri,">9,000'",142,143,19.6,18.8,59,869,0.9,NA,NA,19.4
20. Upper No Platte,"7,000-8,000'",0,0,0,0,0,0,"4,078.60",0.0 ( 1 ),0.0 ( 1 ),0
20. Upper No Platte,"8,000-9,000'",1,0,0,0,0.3,"1,232","2,114.90",0.2 ( 2 ),0.3 ( 2 ),0
20. Upper No Platte,"9,000-10,000'",14,10,1.7,1,21.3,"48,050",945.5,6.3 ( 8 ),4.6 ( 8 ),2.8
20. Upper No Platte,"10,000-11,000'",27,20,4.7,3.1,62.5,"65,859",394.1,18.4 ( 6 ),16.6 ( 6 ),11.4
20. Upper No Platte,"11,000-12,000'",34,25,7.3,4.7,72,"13,826",54.9,NA,NA,8.1
20. Upper No Platte,"12,000-13,000'",39,28,8.2,5.3,57.5,597,2.1,NA,NA,2.4
21. Upper Shoshone,"5,000-6,000'",0,NA,0,0,0,0,101.7,NA,NA,0.4
21. Upper Shoshone,"6,000-7,000'",1,0,0,0,0,0,206.7,NA,NA,0.5
21. Upper Shoshone,"7,000-8,000'",37,51,0.8,0.7,7.6,"10,663",280.5,0.0 ( 1 ),0.4 ( 1 ),1.5
21. Upper Shoshone,"8,000-9,000'",82,88,6.4,5.8,40.9,"101,397",330.1,0.2 ( 1 ),1.3 ( 2 ),7.5
21. Upper Shoshone,"9,000-10,000'",114,113,15.2,13.8,68.6,"245,626",333.2,NA,NA,16.4
21. Upper Shoshone,"10,000-11,000'",115,112,19.7,18.2,73.5,"198,198",204.2,23.3 ( 1 ),24.7 ( 1 ),18.4
21. Upper Shoshone,"11,000-12,000'",115,111,21.2,19.8,72.8,"51,716",48.9,NA,NA,16.2
22. Upper Snake Basins,"4,000-5,000'",0,0,0,0,0,0,919.5,NA,NA,0
22. Upper Snake Basins,"5,000-6,000'",0,0,0,0,0,0,"1,919.80",NA,NA,0
22. Upper Snake Basins,"6,000-7,000'",2,3,0.1,0.1,2.2,"18,270","2,908.40",0.0 ( 6 ),0.4 ( 6 ),0.4
22. Upper Snake Basins,"7,000-8,000'",40,47,4.9,4.7,44.1,"204,192",823.2,8.2 ( 4 ),8.1 ( 4 ),7.6
22. Upper Snake Basins,"8,000-9,000'",91,97,18.6,17.1,90,"301,325",329.4,NA,NA,27.3
22. Upper Snake Basins,"9,000-10,000'",107,108,25.1,23.1,90.4,"81,667",66.3,36.5 ( 1 ),37.5 ( 1 ),32.4
22. Upper Snake Basins,"10,000-11,000'",105,107,27.8,26,86.8,"10,824",7.8,NA,NA,37.8
23. Upper Yellowstone,"4,000-5,000'",0,0,0,0,0,0,"3,428.40",NA,NA,0
23. Upper Yellowstone,"5,000-6,000'",1,5,0,0,0.5,633,"1,793.50",0.0 ( 1 ),0.2 ( 1 ),0.2
23. Upper Yellowstone,"6,000-7,000'",12,16,0.3,0.3,3.8,"15,282","1,036.50",0.2 ( 3 ),0.3 ( 4 ),0.6
23. Upper Yellowstone,"7,000-8,000'",45,52,3.4,3.1,31,"251,930","1,514.30",5.6 ( 5 ),4.5 ( 6 ),4.7
23. Upper Yellowstone,"8,000-9,000'",94,97,11.9,10.9,72.3,"1,075,680","1,850.20",19.1 ( 6 ),19.3 ( 6 ),14
23. Upper Yellowstone,"9,000-10,000'",118,115,19.9,18.3,86.1,"1,149,984","1,177.70",29.9 ( 3 ),30.1 ( 3 ),24.1
23. Upper Yellowstone,"10,000-11,000'",114,110,22.5,20.7,82.4,"407,177",368.6,NA,NA,27.2
23. Upper Yellowstone,"11,000-12,000'",112,107,23.7,21.9,78.7,"72,735",62.3,NA,NA,25.1
23. Upper Yellowstone,"12,000-13,000'",115,111,23.8,22.4,72.9,"1,732",1.4,NA,NA,25.3
24. Wind,"4,000-5,000'",0,0,0,0,0,0,354.7,NA,NA,0
24. Wind,"5,000-6,000'",0,0,0,0,0,0,"3,030.20",NA,NA,0
24. Wind,"6,000-7,000'",0,0,0,0,0,0,"1,717.90",NA,NA,0.1
24. Wind,"7,000-8,000'",1,1,0,0,0.1,315,738.1,NA,NA,0.2
24. Wind,"8,000-9,000'",21,23,1.2,0.9,8.6,"28,735",578.7,0.0 ( 3 ),0.0 ( 3 ),0.8
24. Wind,"9,000-10,000'",68,68,7.4,6.6,52.6,"209,711",592.4,8.9 ( 5 ),7.7 ( 5 ),8
24. Wind,"10,000-11,000'",93,90,14.3,13.1,77.3,"337,081",482,11.0 ( 1 ),10.8 ( 1 ),19.5
24. Wind,"11,000-12,000'",99,96,18.1,16.7,72.9,"202,374",227.4,NA,NA,20.4
24. Wind,"12,000-13,000'",101,100,22.8,21,84.3,"30,963",27.6,NA,NA,18.3
24. Wind,"13,000-14,000'",100,96,22.2,20.5,90,"1,161",1.1,NA,NA,11.8
25. Wood and Lost Basins,"5,000-6,000'",0,0,0,0,0,0,"2,760.00",0.0 ( 2 ),0.0 ( 2 ),0
25. Wood and Lost Basins,"6,000-7,000'",3,3,0.1,0,0.5,"3,802","1,847.10",0.3 ( 4 ),0.0 ( 4 ),0
25. Wood and Lost Basins,"7,000-8,000'",33,43,1.8,1.6,16.1,"120,179","1,388.10",5.1 ( 6 ),4.1 ( 6 ),1
25. Wood and Lost Basins,"8,000-9,000'",67,71,6.9,6.1,49.8,"283,243",864.9,11.5 ( 3 ),10.5 ( 3 ),5
25. Wood and Lost Basins,"9,000-10,000'",87,77,13.8,11.5,66.5,"267,426",436.9,20.7 ( 1 ),20.8 ( 1 ),9.9
25. Wood and Lost Basins,"10,000-11,000'",93,79,17,13.9,60.3,"84,189",113.3,NA,NA,9.7
25. Wood and Lost Basins,"11,000-12,000'",96,85,18.4,16,60.3,"8,387",9.8,NA,NA,8.8
