,,4/12/2026,4/19/2026,4/12/2026,4/19/2026,4/19/2026,4/19/2026,4/19/2026,4/12/2026,4/19/2026,4/19/2026
12. Merced,"9,000-10,000'",24,15,6.6,6.2,79.3,"27,811",84.1,NA,NA,19.3
12. Merced,"10,000-11,000'",30,13,10.4,8.9,79.9,"18,727",39.7,NA,NA,21.1
12. Merced,"11,000-12,000'",46,10,16.7,10.8,75.3,"6,410",11.1,NA,NA,20.3
12. Merced,"12,000-13,000'",52,9,22.1,15.4,87.6,"1,111",1.4,NA,NA,20.9
13. San Joaquin§,"5,000-6,000'",0,0,0,0,0,0,137.2,NA,NA,0
13. San Joaquin§,"6,000-7,000'",0,1,0,0,1.2,152,177.6,1.0 ( 3 ),0.0 ( 3 ),0
13. San Joaquin§,"7,000-8,000'",2,5,0.2,0.4,14.5,"4,591",214.2,2.9 ( 3 ),2.4 ( 3 ),0.9
13. San Joaquin§,"8,000-9,000'",12,13,3.2,3.4,48.9,"35,806",195.3,NA,NA,7.4
13. San Joaquin§,"9,000-10,000'",21,14,9.6,9.1,70.7,"97,703",201.4,5.0 ( 1 ),2.2 ( 1 ),13.2
13. San Joaquin§,"10,000-11,000'",27,14,16.4,14.5,76.1,"121,817",157.5,NA,NA,12.4
13. San Joaquin§,"11,000-12,000'",30,12,20.4,15.7,71.1,"95,714",114.6,NA,NA,11.5
13. San Joaquin§,"12,000-13,000'",37,12,21,12.8,65.8,"17,790",26.2,NA,NA,7.9
13. San Joaquin§,"13,000-14,000'",31,14,9.3,6.8,57.5,523,1.4,NA,NA,4.5
14. Kings§,"5,000-6,000'",0,0,0,0,0,0,95.6,NA,NA,0
14. Kings§,"6,000-7,000'",0,0,0,0,0,0,128.5,0.1 ( 1 ),0.0 ( 1 ),0
14. Kings§,"7,000-8,000'",1,1,0,0.1,3,470,168.2,1.1 ( 1 ),0.0 ( 1 ),0.4
14. Kings§,"8,000-9,000'",8,9,1.3,1.2,28.9,"14,071",212.7,0.0 ( 1 ),0.0 ( 1 ),5.6
14. Kings§,"9,000-10,000'",19,14,4.6,4,58.3,"46,240",216.8,15.3 ( 2 ),18.3 ( 1 ),10.3
14. Kings§,"10,000-11,000'",24,15,8.5,7.6,66.7,"80,200",196.9,10.2 ( 2 ),9.7 ( 2 ),11
14. Kings§,"11,000-12,000'",30,13,14.1,10.1,63.4,"79,407",147.8,NA,NA,11.7
14. Kings§,"12,000-13,000'",34,12,16.3,10,60.3,"23,437",44.1,NA,NA,9.7
14. Kings§,"13,000-14,000'",36,13,13.7,8.4,60.4,"1,255",2.8,NA,NA,5.5
15. Kaweah,"5,000-6,000'",0,0,0,0,0,0,55.5,NA,NA,0
15. Kaweah,"6,000-7,000'",0,0,0,0,0.2,8,59.5,0.0 ( 1 ),0.0 ( 1 ),0
15. Kaweah,"7,000-8,000'",0,3,0,0.2,6.6,589,60.1,NA,NA,0.2
15. Kaweah,"8,000-9,000'",4,11,1.1,1.5,36.7,"4,626",56.8,NA,NA,2.8
15. Kaweah,"9,000-10,000'",16,14,7.1,3.7,56.6,"8,480",43.4,NA,NA,6
15. Kaweah,"10,000-11,000'",25,14,16.4,6.2,57.6,"9,816",29.8,NA,NA,8.6
15. Kaweah,">11,000'",34,13,25.3,8.3,54.5,"4,088",9.3,NA,NA,11.3
16. Tule,"5,000-6,000'",0,0,0,0,0,0,51.6,NA,NA,0
16. Tule,"6,000-7,000'",0,0,0,0,0,0,40,NA,NA,0
16. Tule,"7,000-8,000'",0,0,0,0,0,0,26.8,0.6 ( 1 ),0.0 ( 1 ),0
16. Tule,"8,000-9,000'",1,3,0.2,0.4,11.5,295,15.2,NA,NA,0.4
16. Tule,"9,000-10,000'",14,14,3.8,3.1,54.6,672,4.1,NA,NA,1
17. Kern§,"5,000-6,000'",0,0,0,0,0,0,246.2,NA,NA,0
17. Kern§,"6,000-7,000'",0,0,0,0,0,0,341.5,NA,NA,0
17. Kern§,"7,000-8,000'",0,0,0,0,0.4,148,326.6,0.0 ( 1 ),0.0 ( 1 ),0
17. Kern§,"8,000-9,000'",0,1,0,0.1,1.5,"1,111",314.7,NA,NA,0
17. Kern§,"9,000-10,000'",6,5,1.3,1,12,"10,278",189.2,0.7 ( 1 ),0.0 ( 1 ),0.6
17. Kern§,"10,000-11,000'",21,15,6.6,4.8,46.7,"33,327",129.2,0.0 ( 2 ),0.0 ( 2 ),5
17. Kern§,"11,000-12,000'",30,16,12.6,8.6,60.6,"41,862",91.6,12.7 ( 1 ),NA,12.5
17. Kern§,"12,000-13,000'",32,15,14.7,9.2,56.5,"18,632",37.8,NA,NA,12.5
17. Kern§,">13,000'",33,16,14.4,9.7,51.6,"3,058",5.9,NA,NA,6.1
18. Truckee,"5,000-6,000'",0,0,0,0,0,0,68.6,NA,NA,0
18. Truckee,"6,000-7,000'",2,5,0.1,0.5,11.9,"5,029",206.5,5.7 ( 4 ),5.7 ( 4 ),0.3
18. Truckee,"7,000-8,000'",15,12,5.6,3.1,54.6,"18,683",111.9,3.8 ( 2 ),3.6 ( 2 ),3.8
18. Truckee,"8,000-9,000'",30,13,14.8,5.8,71.4,"9,385",30.5,NA,NA,12.4
18. Truckee,"9,000-10,000'",31,15,11.4,7.2,80.9,"2,837",7.4,NA,NA,19.7
18. Truckee,"10,000-11,000'",30,15,9.1,7.4,61.2,192,0.5,NA,NA,25.4
19. Tahoe,"6,000-7,000'",0,1,0,0,1.2,643,312.6,1.1 ( 2 ),0.1 ( 2 ),0.2
19. Tahoe,"7,000-8,000'",9,10,2.2,1.8,34.4,"10,169",107.1,1.6 ( 4 ),1.2 ( 4 ),2.1
19. Tahoe,"8,000-9,000'",23,14,9,4.9,68.9,"18,655",70.9,1.7 ( 1 ),0.9 ( 1 ),5.4
19. Tahoe,"9,000-10,000'",34,15,14,7.6,79.4,"6,721",16.5,NA,NA,8.4
19. Tahoe,"10,000-11,000'",26,16,6.5,5.2,80,296,1.1,NA,NA,7.6
20. W Carson§,"5,000-6,000'",0,0,0,0,0,0,0.3,NA,NA,0
20. W Carson§,"6,000-7,000'",0,0,0,0,0,0,1.9,NA,NA,0.1
20. W Carson§,"7,000-8,000'",4,10,0.6,1.1,31.5,"1,702",28.1,NA,NA,1.6
20. W Carson§,"8,000-9,000'",18,16,3.8,3.7,72.2,"5,453",27.8,6.1 ( 3 ),6.0 ( 3 ),5.2
20. W Carson§,"9,000-10,000'",30,16,6.5,5.1,89.1,"1,889",6.9,NA,NA,5.7
20. W Carson§,"10,000-11,000'",33,16,7.3,6.5,82,101,0.3,NA,NA,6.8
21. E Carson§,"5,000-6,000'",0,5,0,0,0.3,6,33.4,NA,NA,0
21. E Carson§,"6,000-7,000'",0,7,0,0,3.6,95,79.4,0.5 ( 1 ),0.0 ( 1 ),0
21. E Carson§,"7,000-8,000'",5,11,0.4,0.5,22.4,"2,770",100.2,0.8 ( 1 ),0.6 ( 1 ),0.9
21. E Carson§,"8,000-9,000'",16,14,2.6,2.4,53.4,"12,413",97.3,3.0 ( 2 ),2.6 ( 2 ),4.1
21. E Carson§,"9,000-10,000'",30,15,6.7,5.2,77.3,"9,520",34.7,NA,NA,8.6
21. E Carson§,">10,000'",45,14,10.3,6.5,68.9,"3,543",10.2,NA,NA,11.5
22. W Walker,"6,000-7,000'",0,0,0,0,0,0,7.3,NA,NA,0
22. W Walker,"7,000-8,000'",1,10,0.1,0.3,13.3,583,38.7,0.5 ( 1 ),0.0 ( 1 ),0.1
22. W Walker,"8,000-9,000'",15,20,2.3,2.7,59.3,"6,644",46.1,5.3 ( 2 ),5.4 ( 2 ),5.2
22. W Walker,"9,000-10,000'",33,16,8.7,6.6,80,"21,404",60.8,39.0 ( 1 ),40.8 ( 1 ),16.1
22. W Walker,"10,000-11,000'",42,13,13.6,8.6,79,"11,463",24.9,NA,NA,14.9
22. W Walker,"11,000-12,000'",34,15,9.4,7,59.2,722,1.9,NA,NA,12.4
23. E Walker,"6,000-7,000'",0,0,0,0,0,0,60.6,NA,NA,0
23. E Walker,"7,000-8,000'",0,2,0,0,1,96,111.7,NA,NA,0.1
23. E Walker,"8,000-9,000'",6,9,0.4,0.4,14.8,"2,040",88.1,NA,NA,1.5
23. E Walker,"9,000-10,000'",29,27,4.8,4.4,56.5,"12,778",53.9,5.3 ( 1 ),6.1 ( 1 ),7.1
23. E Walker,"10,000-11,000'",51,42,11.5,10,70.4,"18,467",34.7,NA,NA,10
23. E Walker,">11,000'",54,45,11,9.6,66.9,"3,757",7.3,NA,NA,8.6
24. Mono,"6,000-7,000'",0,0,0,0,0,0,374.9,NA,NA,0
24. Mono,"7,000-8,000'",0,1,0,0,0.4,51,392.8,NA,NA,0
24. Mono,"8,000-9,000'",2,3,0.1,0.1,4.6,894,178.9,NA,NA,0.2
24. Mono,"9,000-10,000'",21,18,2.6,2.6,45.1,"8,799",64.1,NA,NA,4.6
24. Mono,"10,000-11,000'",41,26,9.6,8.5,73.4,"21,376",47.2,NA,NA,11.4
24. Mono,"11,000-12,000'",45,23,12.5,9,72.9,"11,359",23.7,NA,NA,9.6
24. Mono,"12,000-13,000'",40,21,11.4,8.5,68.2,"1,918",4.2,NA,NA,9.2
25. Upper Owens,"6,000-7,000'",0,0,0,0,0,0,68.6,NA,NA,0
25. Upper Owens,"7,000-8,000'",1,1,0,0,0.6,209,143.6,NA,NA,0
25. Upper Owens,"8,000-9,000'",11,10,1.2,1,22.5,"3,969",75.4,NA,NA,1.5
25. Upper Owens,"9,000-10,000'",22,16,3.4,3.1,54.6,"7,276",44.2,17.6 ( 1 ),18.6 ( 1 ),3.3
25. Upper Owens,"10,000-11,000'",32,24,6.2,6,64.7,"10,442",32.4,NA,NA,2.9
25. Upper Owens,"11,000-12,000'",39,25,9.1,7.1,59.1,"5,845",15.5,NA,NA,1.6
25. Upper Owens,"12,000-13,000'",46,37,9.4,8.3,52.8,"1,282",2.9,NA,NA,0.5
26. Owens,"5,000-6,000'",0,0,0,0,0,0,421.9,NA,NA,0
26. Owens,"6,000-7,000'",0,0,0,0,0,0,342.5,NA,NA,0
26. Owens,"7,000-8,000'",0,0,0,0,0,0,314.8,NA,NA,0
26. Owens,"8,000-9,000'",1,2,0,0,0.7,124,178.7,NA,NA,0
26. Owens,"9,000-10,000'",13,12,0.7,0.5,13.3,"3,828",148.1,0.2 ( 2 ),0.1 ( 2 ),0.4
26. Owens,"10,000-11,000'",24,20,2.8,2.3,40.1,"19,714",163.8,3.2 ( 2 ),2.9 ( 2 ),2.7
26. Owens,"11,000-12,000'",33,21,6.4,4.7,52.2,"32,888",132,NA,NA,5.8
26. Owens,"12,000-13,000'",37,18,8.6,5.5,49.4,"18,237",62.1,NA,NA,4.4
26. Owens,">13,000'",32,19,6.2,4.7,45.7,"2,278",9.2,NA,NA,2.2
